fold_id,model_name,segment,rebill_period_t,expected_active_users,actual_active_users,expected_ltv_usd,actual_ltv_usd,n_rows
fold_4,BdW,2021-W32_SUB_MONTHLY_MENA,3,4.5654,4.0,75.33,66.0,1
fold_4,BdW,2021-W32_SUB_MONTHLY_MENA,4,3.3683,4.0,130.91,132.0,1
fold_4,BdW,2021-W32_SUB_MONTHLY_MENA,5,2.829,3.0,177.58,181.5,1
fold_4,Baseline_Survival,2021-W32_SUB_MONTHLY_NA_CA,3,5.5073,4.0,90.87,66.0,1
fold_4,Baseline_Survival,2021-W32_SUB_MONTHLY_NA_CA,4,4.6278,3.0,167.23,115.5,1
fold_4,Baseline_Survival,2021-W32_SUB_MONTHLY_NA_CA,5,4.0831,2.0,234.6,148.5,1
fold_4,BdW,2021-W32_SUB_MONTHLY_NA_CA,3,3.7774,4.0,62.33,66.0,1
fold_4,BdW,2021-W32_SUB_MONTHLY_NA_CA,4,2.7836,3.0,108.26,115.5,1
fold_4,BdW,2021-W32_SUB_MONTHLY_NA_CA,5,2.236,2.0,145.15,148.5,1
fold_4,Baseline_Survival,2021-W32_SUB_MONTHLY_NA_US,3,5.5924,4.0,92.27,66.0,1
fold_4,Baseline_Survival,2021-W32_SUB_MONTHLY_NA_US,4,5.1007,3.0,176.44,115.5,1
fold_4,Baseline_Survival,2021-W32_SUB_MONTHLY_NA_US,5,4.3472,2.0,248.16,148.5,1
fold_4,BdW,2021-W32_SUB_MONTHLY_NA_US,3,4.0493,4.0,66.81,66.0,1
fold_4,BdW,2021-W32_SUB_MONTHLY_NA_US,4,2.8666,3.0,114.11,115.5,1
fold_4,BdW,2021-W32_SUB_MONTHLY_NA_US,5,2.3537,2.0,152.95,148.5,1
fold_4,Baseline_Survival,2021-W32_SUB_MONTHLY_ROW,3,5.9218,4.0,97.71,66.0,1
fold_4,Baseline_Survival,2021-W32_SUB_MONTHLY_ROW,4,5.0793,3.0,181.52,115.5,1
fold_4,Baseline_Survival,2021-W32_SUB_MONTHLY_ROW,5,4.5503,3.0,256.6,165.0,1
fold_4,BdW,2021-W32_SUB_MONTHLY_ROW,3,4.0972,4.0,67.6,66.0,1
fold_4,BdW,2021-W32_SUB_MONTHLY_ROW,4,3.1831,3.0,120.12,115.5,1
fold_4,BdW,2021-W32_SUB_MONTHLY_ROW,5,2.7103,3.0,164.84,165.0,1
fold_4,Baseline_Survival,2021-W32_SUB_MONTHLY_SOUTH_ASIA,3,5.0447,3.0,83.24,49.5,1
fold_4,Baseline_Survival,2021-W32_SUB_MONTHLY_SOUTH_ASIA,4,4.3117,2.0,154.38,82.5,1
fold_4,Baseline_Survival,2021-W32_SUB_MONTHLY_SOUTH_ASIA,5,3.4924,2.0,212.01,115.5,1
fold_4,BdW,2021-W32_SUB_MONTHLY_SOUTH_ASIA,3,3.2896,3.0,54.28,49.5,1
fold_4,BdW,2021-W32_SUB_MONTHLY_SOUTH_ASIA,4,2.4547,2.0,94.78,82.5,1
fold_4,BdW,2021-W32_SUB_MONTHLY_SOUTH_ASIA,5,1.977,2.0,127.4,115.5,1
fold_4,Baseline_Survival,2021-W32_SUB_MONTHLY_SSA,3,6.2525,4.0,103.17,66.0,1
fold_4,Baseline_Survival,2021-W32_SUB_MONTHLY_SSA,4,5.7074,4.0,197.34,132.0,1
fold_4,Baseline_Survival,2021-W32_SUB_MONTHLY_SSA,5,5.1528,3.0,282.36,181.5,1
fold_4,BdW,2021-W32_SUB_MONTHLY_SSA,3,4.3955,4.0,72.53,66.0,1
fold_4,BdW,2021-W32_SUB_MONTHLY_SSA,4,3.345,4.0,127.72,132.0,1
fold_4,BdW,2021-W32_SUB_MONTHLY_SSA,5,2.9661,3.0,176.66,181.5,1
fold_4,Baseline_Survival,2021-W32_SUB_MONTHLY_UK,3,5.5104,4.0,90.92,66.0,1
fold_4,Baseline_Survival,2021-W32_SUB_MONTHLY_UK,4,4.6681,3.0,167.95,115.5,1
fold_4,Baseline_Survival,2021-W32_SUB_MONTHLY_UK,5,4.0307,2.0,234.45,148.5,1
fold_4,BdW,2021-W32_SUB_MONTHLY_UK,3,3.6956,4.0,60.98,66.0,1
fold_4,BdW,2021-W32_SUB_MONTHLY_UK,4,2.7975,3.0,107.14,115.5,1
fold_4,BdW,2021-W32_SUB_MONTHLY_UK,5,2.0213,2.0,140.49,148.5,1
fold_4,Baseline_Survival,2021-W34_SUB_MONTHLY_APAC_ANZ,3,5.3508,3.0,88.29,49.5,1
fold_4,Baseline_Survival,2021-W34_SUB_MONTHLY_APAC_ANZ,4,4.5463,3.0,163.3,99.0,1
fold_4,Baseline_Survival,2021-W34_SUB_MONTHLY_APAC_ANZ,5,3.9837,2.0,229.03,132.0,1
fold_4,BdW,2021-W34_SUB_MONTHLY_APAC_ANZ,3,3.5782,3.0,59.04,49.5,1
fold_4,BdW,2021-W34_SUB_MONTHLY_APAC_ANZ,4,2.7117,3.0,103.78,99.0,1
fold_4,BdW,2021-W34_SUB_MONTHLY_APAC_ANZ,5,2.1018,2.0,138.46,132.0,1
fold_4,Baseline_Survival,2021-W34_SUB_MONTHLY_APAC_EA,3,5.9982,4.0,98.97,66.0,1
fold_4,Baseline_Survival,2021-W34_SUB_MONTHLY_APAC_EA,4,5.457,3.0,189.01,115.5,1
fold_4,Baseline_Survival,2021-W34_SUB_MONTHLY_APAC_EA,5,4.6824,3.0,266.27,165.0,1
fold_4,BdW,2021-W34_SUB_MONTHLY_APAC_EA,3,4.2928,4.0,70.83,66.0,1
fold_4,BdW,2021-W34_SUB_MONTHLY_APAC_EA,4,3.1809,3.0,123.32,115.5,1
fold_4,BdW,2021-W34_SUB_MONTHLY_APAC_EA,5,2.7034,3.0,167.92,165.0,1
fold_4,Baseline_Survival,2021-W34_SUB_MONTHLY_APAC_SEA,3,5.8708,4.0,96.87,66.0,1
fold_4,Baseline_Survival,2021-W34_SUB_MONTHLY_APAC_SEA,4,5.178,3.0,182.31,115.5,1
fold_4,Baseline_Survival,2021-W34_SUB_MONTHLY_APAC_SEA,5,4.5026,3.0,256.6,165.0,1
fold_4,BdW,2021-W34_SUB_MONTHLY_APAC_SEA,3,4.1637,4.0,68.7,66.0,1
fold_4,BdW,2021-W34_SUB_MONTHLY_APAC_SEA,4,3.2021,3.0,121.54,115.5,1
fold_4,BdW,2021-W34_SUB_MONTHLY_APAC_SEA,5,2.7658,3.0,167.17,165.0,1
fold_4,Baseline_Survival,2021-W34_SUB_MONTHLY_CIS,3,10.0717,7.0,166.18,115.5,1
fold_4,Baseline_Survival,2021-W34_SUB_MONTHLY_CIS,4,8.5938,6.0,308.08,214.5,1
fold_4,Baseline_Survival,2021-W34_SUB_MONTHLY_CIS,5,7.7245,5.0,432.52,297.0,1
fold_4,BdW,2021-W34_SUB_MONTHLY_CIS,3,7.9285,7.0,130.82,115.5,1
fold_4,BdW,2021-W34_SUB_MONTHLY_CIS,4,5.9303,6.0,221.5,214.5,1
fold_4,BdW,2021-W34_SUB_MONTHLY_CIS,5,4.5117,5.0,287.21,297.0,1
fold_4,Baseline_Survival,2021-W34_SUB_MONTHLY_EU_DACH,3,5.585,4.0,92.15,66.0,1
fold_4,Baseline_Survival,2021-W34_SUB_MONTHLY_EU_DACH,4,5.0661,3.0,175.74,115.5,1
fold_4,Baseline_Survival,2021-W34_SUB_MONTHLY_EU_DACH,5,4.1531,2.0,244.27,148.5,1
fold_4,BdW,2021-W34_SUB_MONTHLY_EU_DACH,3,3.9006,4.0,64.36,66.0,1
fold_4,BdW,2021-W34_SUB_MONTHLY_EU_DACH,4,3.128,3.0,115.97,115.5,1
fold_4,BdW,2021-W34_SUB_MONTHLY_EU_DACH,5,2.3297,2.0,154.41,148.5,1
fold_4,Baseline_Survival,2021-W34_SUB_MONTHLY_EU_EAST,3,5.4969,4.0,90.7,66.0,1
fold_4,Baseline_Survival,2021-W34_SUB_MONTHLY_EU_EAST,4,4.6611,3.0,167.61,115.5,1
fold_4,Baseline_Survival,2021-W34_SUB_MONTHLY_EU_EAST,5,4.271,2.0,238.08,148.5,1
fold_4,BdW,2021-W34_SUB_MONTHLY_EU_EAST,3,3.7796,4.0,62.36,66.0,1
fold_4,BdW,2021-W34_SUB_MONTHLY_EU_EAST,4,2.9286,3.0,110.69,115.5,1
fold_4,BdW,2021-W34_SUB_MONTHLY_EU_EAST,5,2.2274,2.0,147.44,148.5,1
fold_4,Baseline_Survival,2021-W34_SUB_MONTHLY_EU_NORTH,3,5.7033,4.0,94.1,66.0,1
fold_4,Baseline_Survival,2021-W34_SUB_MONTHLY_EU_NORTH,4,5.0336,3.0,177.16,115.5,1
fold_4,Baseline_Survival,2021-W34_SUB_MONTHLY_EU_NORTH,5,4.3826,3.0,249.47,165.0,1
fold_4,BdW,2021-W34_SUB_MONTHLY_EU_NORTH,3,4.0169,4.0,66.28,66.0,1
fold_4,BdW,2021-W34_SUB_MONTHLY_EU_NORTH,4,3.0995,3.0,117.42,115.5,1
fold_4,BdW,2021-W34_SUB_MONTHLY_EU_NORTH,5,2.4779,3.0,158.31,165.0,1
fold_4,Baseline_Survival,2021-W34_SUB_MONTHLY_EU_SOUTH,3,5.9476,4.0,98.14,66.0,1
fold_4,Baseline_Survival,2021-W34_SUB_MONTHLY_EU_SOUTH,4,5.287,3.0,185.37,115.5,1
fold_4,Baseline_Survival,2021-W34_SUB_MONTHLY_EU_SOUTH,5,4.6548,3.0,262.18,165.0,1
fold_4,BdW,2021-W34_SUB_MONTHLY_EU_SOUTH,3,4.2796,4.0,70.61,66.0,1
fold_4,BdW,2021-W34_SUB_MONTHLY_EU_SOUTH,4,3.3371,3.0,125.68,115.5,1
fold_4,BdW,2021-W34_SUB_MONTHLY_EU_SOUTH,5,2.8071,3.0,171.99,165.0,1
fold_4,Baseline_Survival,2021-W34_SUB_MONTHLY_EU_WEST,3,5.7108,4.0,94.23,66.0,1
fold_4,Baseline_Survival,2021-W34_SUB_MONTHLY_EU_WEST,4,4.8658,3.0,174.51,115.5,1
fold_4,Baseline_Survival,2021-W34_SUB_MONTHLY_EU_WEST,5,4.3267,2.0,245.9,148.5,1
fold_4,BdW,2021-W34_SUB_MONTHLY_EU_WEST,3,3.8723,4.0,63.89,66.0,1
fold_4,BdW,2021-W34_SUB_MONTHLY_EU_WEST,4,2.9869,3.0,113.18,115.5,1
fold_4,BdW,2021-W34_SUB_MONTHLY_EU_WEST,5,2.5026,2.0,154.47,148.5,1
fold_4,Baseline_Survival,2021-W34_SUB_MONTHLY_LATAM,3,10.9173,8.0,180.13,132.0,1
fold_4,Baseline_Survival,2021-W34_SUB_MONTHLY_LATAM,4,9.19,6.0,328.99,231.0,1
fold_4,Baseline_Survival,2021-W34_SUB_MONTHLY_LATAM,5,8.2431,5.0,462.09,313.5,1
fold_4,BdW,2021-W34_SUB_MONTHLY_LATAM,3,7.7887,8.0,128.51,132.0,1
fold_4,BdW,2021-W34_SUB_MONTHLY_LATAM,4,5.9948,6.0,228.86,231.0,1
fold_4,BdW,2021-W34_SUB_MONTHLY_LATAM,5,4.6018,5.0,296.71,313.5,1
fold_4,Baseline_Survival,2021-W34_SUB_MONTHLY_MENA,3,6.915,5.0,114.1,82.5,1
fold_4,Baseline_Survival,2021-W34_SUB_MONTHLY_MENA,4,5.9092,4.0,211.6,148.5,1
fold_4,Baseline_Survival,2021-W34_SUB_MONTHLY_MENA,5,5.1182,3.0,296.05,198.0,1
fold_4,BdW,2021-W34_SUB_MONTHLY_MENA,3,4.7909,5.0,79.05,82.5,1
fold_4,BdW,2021-W34_SUB_MONTHLY_MENA,4,3.6254,4.0,138.87,148.5,1
fold_4,BdW,2021-W34_SUB_MONTHLY_MENA,5,2.9782,3.0,188.01,198.0,1
fold_4,Baseline_Survival,2021-W34_SUB_MONTHLY_NA_CA,3,5.3877,4.0,88.9,66.0,1
fold_4,Baseline_Survival,2021-W34_SUB_MONTHLY_NA_CA,4,4.8007,3.0,168.11,115.5,1
fold_4,Baseline_Survival,2021-W34_SUB_MONTHLY_NA_CA,5,4.2268,2.0,237.85,148.5,1
fold_4,BdW,2021-W34_SUB_MONTHLY_NA_CA,3,3.6358,4.0,59.99,66.0,1
fold_4,BdW,2021-W34_SUB_MONTHLY_NA_CA,4,2.9538,3.0,108.73,115.5,1
fold_4,BdW,2021-W34_SUB_MONTHLY_NA_CA,5,2.1851,2.0,144.78,148.5,1
fold_4,Baseline_Survival,2021-W34_SUB_MONTHLY_NA_US,3,5.2527,3.0,86.67,49.5,1
fold_4,Baseline_Survival,2021-W34_SUB_MONTHLY_NA_US,4,4.4637,3.0,160.32,99.0,1
fold_4,Baseline_Survival,2021-W34_SUB_MONTHLY_NA_US,5,3.9042,2.0,224.74,132.0,1
fold_4,BdW,2021-W34_SUB_MONTHLY_NA_US,3,3.3723,3.0,55.64,49.5,1
fold_4,BdW,2021-W34_SUB_MONTHLY_NA_US,4,2.5363,3.0,97.49,99.0,1
fold_4,BdW,2021-W34_SUB_MONTHLY_NA_US,5,1.9107,2.0,129.02,132.0,1
fold_4,Baseline_Survival,2021-W34_SUB_MONTHLY_ROW,3,5.6898,4.0,93.88,66.0,1
fold_4,Baseline_Survival,2021-W34_SUB_MONTHLY_ROW,4,4.8346,3.0,173.65,115.5,1
fold_4,Baseline_Survival,2021-W34_SUB_MONTHLY_ROW,5,4.5001,2.0,247.9,148.5,1
fold_4,BdW,2021-W34_SUB_MONTHLY_ROW,3,3.9911,4.0,65.85,66.0,1
fold_4,BdW,2021-W34_SUB_MONTHLY_ROW,4,2.9803,3.0,115.03,115.5,1
fold_4,BdW,2021-W34_SUB_MONTHLY_ROW,5,2.4046,2.0,154.7,148.5,1
fold_4,Baseline_Survival,2021-W34_SUB_MONTHLY_SOUTH_ASIA,3,5.2005,3.0,85.81,49.5,1
fold_4,Baseline_Survival,2021-W34_SUB_MONTHLY_SOUTH_ASIA,4,4.5703,3.0,161.22,99.0,1
fold_4,Baseline_Survival,2021-W34_SUB_MONTHLY_SOUTH_ASIA,5,3.8193,2.0,224.24,132.0,1
fold_4,BdW,2021-W34_SUB_MONTHLY_SOUTH_ASIA,3,3.509,3.0,57.9,49.5,1
fold_4,BdW,2021-W34_SUB_MONTHLY_SOUTH_ASIA,4,2.5743,3.0,100.37,99.0,1
fold_4,BdW,2021-W34_SUB_MONTHLY_SOUTH_ASIA,5,2.0646,2.0,134.44,132.0,1
fold_4,Baseline_Survival,2021-W34_SUB_MONTHLY_SSA,3,5.8368,4.0,96.31,66.0,1
fold_4,Baseline_Survival,2021-W34_SUB_MONTHLY_SSA,4,4.9243,3.0,177.56,115.5,1
fold_4,Baseline_Survival,2021-W34_SUB_MONTHLY_SSA,5,4.4412,2.0,250.84,148.5,1
fold_4,BdW,2021-W34_SUB_MONTHLY_SSA,3,4.1042,4.0,67.72,66.0,1
fold_4,BdW,2021-W34_SUB_MONTHLY_SSA,4,2.9765,3.0,116.83,115.5,1
fold_4,BdW,2021-W34_SUB_MONTHLY_SSA,5,2.3784,2.0,156.08,148.5,1
fold_4,Baseline_Survival,2021-W34_SUB_MONTHLY_UK,3,5.4485,3.0,89.9,49.5,1
fold_4,Baseline_Survival,2021-W34_SUB_MONTHLY_UK,4,4.6094,3.0,165.96,99.0,1
fold_4,Baseline_Survival,2021-W34_SUB_MONTHLY_UK,5,4.0674,2.0,233.07,132.0,1
fold_4,BdW,2021-W34_SUB_MONTHLY_UK,3,3.5728,3.0,58.95,49.5,1
fold_4,BdW,2021-W34_SUB_MONTHLY_UK,4,2.5396,3.0,100.85,99.0,1
fold_4,BdW,2021-W34_SUB_MONTHLY_UK,5,2.1344,2.0,136.07,132.0,1
fold_4,Baseline_Survival,2021-W36_SUB_MONTHLY_APAC_ANZ,3,5.6379,4.0,206.07,148.5,1
fold_4,Baseline_Survival,2021-W36_SUB_MONTHLY_APAC_ANZ,4,4.7878,3.0,285.07,198.0,1
fold_4,BdW,2021-W36_SUB_MONTHLY_APAC_ANZ,3,3.8698,4.0,150.87,148.5,1
fold_4,BdW,2021-W36_SUB_MONTHLY_APAC_ANZ,4,3.0259,3.0,200.8,198.0,1
fold_4,Baseline_Survival,2021-W36_SUB_MONTHLY_APAC_EA,3,5.8721,4.0,214.98,148.5,1
fold_4,Baseline_Survival,2021-W36_SUB_MONTHLY_APAC_EA,4,5.1607,3.0,300.13,198.0,1
fold_4,BdW,2021-W36_SUB_MONTHLY_APAC_EA,3,4.2593,4.0,160.18,148.5,1
fold_4,BdW,2021-W36_SUB_MONTHLY_APAC_EA,4,3.2699,3.0,214.13,198.0,1
fold_4,Baseline_Survival,2021-W36_SUB_MONTHLY_APAC_SEA,3,5.5934,4.0,203.25,148.5,1
fold_4,Baseline_Survival,2021-W36_SUB_MONTHLY_APAC_SEA,4,4.7717,3.0,281.98,198.0,1
fold_4,BdW,2021-W36_SUB_MONTHLY_APAC_SEA,3,3.8154,4.0,147.69,148.5,1
fold_4,BdW,2021-W36_SUB_MONTHLY_APAC_SEA,4,2.8215,3.0,194.24,198.0,1
fold_4,Baseline_Survival,2021-W36_SUB_MONTHLY_CIS,3,9.8056,6.0,364.57,247.5,1
fold_4,Baseline_Survival,2021-W36_SUB_MONTHLY_CIS,4,9.1281,5.0,515.18,330.0,1
fold_4,BdW,2021-W36_SUB_MONTHLY_CIS,3,6.7518,6.0,264.21,247.5,1
fold_4,BdW,2021-W36_SUB_MONTHLY_CIS,4,4.9174,5.0,345.35,330.0,1
fold_4,Baseline_Survival,2021-W36_SUB_MONTHLY_EU_DACH,3,6.0539,4.0,213.42,148.5,1
fold_4,Baseline_Survival,2021-W36_SUB_MONTHLY_EU_DACH,4,5.1292,3.0,298.05,198.0,1
fold_4,BdW,2021-W36_SUB_MONTHLY_EU_DACH,3,4.1836,4.0,160.81,148.5,1
fold_4,BdW,2021-W36_SUB_MONTHLY_EU_DACH,4,3.3134,3.0,215.48,198.0,1
fold_4,Baseline_Survival,2021-W36_SUB_MONTHLY_EU_EAST,3,5.8556,4.0,210.05,148.5,1
fold_4,Baseline_Survival,2021-W36_SUB_MONTHLY_EU_EAST,4,4.9549,3.0,291.81,198.0,1
fold_4,BdW,2021-W36_SUB_MONTHLY_EU_EAST,3,4.2267,4.0,156.14,148.5,1
fold_4,BdW,2021-W36_SUB_MONTHLY_EU_EAST,4,3.1389,3.0,207.93,198.0,1
fold_4,Baseline_Survival,2021-W36_SUB_MONTHLY_EU_NORTH,3,5.6123,4.0,204.07,148.5,1
fold_4,Baseline_Survival,2021-W36_SUB_MONTHLY_EU_NORTH,4,4.939,3.0,285.56,198.0,1
fold_4,BdW,2021-W36_SUB_MONTHLY_EU_NORTH,3,4.0372,4.0,152.39,148.5,1
fold_4,BdW,2021-W36_SUB_MONTHLY_EU_NORTH,4,2.9226,3.0,200.61,198.0,1
fold_4,Baseline_Survival,2021-W36_SUB_MONTHLY_EU_SOUTH,3,5.5992,4.0,206.32,148.5,1
fold_4,Baseline_Survival,2021-W36_SUB_MONTHLY_EU_SOUTH,4,4.8483,3.0,286.32,198.0,1
fold_4,BdW,2021-W36_SUB_MONTHLY_EU_SOUTH,3,3.893,4.0,151.01,148.5,1
fold_4,BdW,2021-W36_SUB_MONTHLY_EU_SOUTH,4,2.9659,3.0,199.94,198.0,1
fold_4,Baseline_Survival,2021-W36_SUB_MONTHLY_EU_WEST,3,5.9529,4.0,216.25,148.5,1
fold_4,Baseline_Survival,2021-W36_SUB_MONTHLY_EU_WEST,4,5.232,3.0,302.58,198.0,1
fold_4,BdW,2021-W36_SUB_MONTHLY_EU_WEST,3,4.1398,4.0,160.6,148.5,1
fold_4,BdW,2021-W36_SUB_MONTHLY_EU_WEST,4,3.4728,3.0,217.9,198.0,1
fold_4,Baseline_Survival,2021-W36_SUB_MONTHLY_LATAM,3,12.1696,8.0,436.49,313.5,1
fold_4,Baseline_Survival,2021-W36_SUB_MONTHLY_LATAM,4,10.7426,7.0,613.74,429.0,1
fold_4,BdW,2021-W36_SUB_MONTHLY_LATAM,3,8.4921,8.0,323.39,313.5,1
fold_4,BdW,2021-W36_SUB_MONTHLY_LATAM,4,6.474,7.0,430.21,429.0,1
fold_4,Baseline_Survival,2021-W36_SUB_MONTHLY_MENA,3,7.2613,5.0,257.3,198.0,1
fold_4,Baseline_Survival,2021-W36_SUB_MONTHLY_MENA,4,6.3196,4.0,361.58,264.0,1
fold_4,BdW,2021-W36_SUB_MONTHLY_MENA,3,5.2255,5.0,197.26,198.0,1
fold_4,BdW,2021-W36_SUB_MONTHLY_MENA,4,4.168,4.0,266.03,264.0,1
fold_4,Baseline_Survival,2021-W36_SUB_MONTHLY_NA_CA,3,6.0212,4.0,218.36,148.5,1
fold_4,Baseline_Survival,2021-W36_SUB_MONTHLY_NA_CA,4,5.269,3.0,305.3,198.0,1
fold_4,BdW,2021-W36_SUB_MONTHLY_NA_CA,3,4.2333,4.0,165.07,148.5,1
fold_4,BdW,2021-W36_SUB_MONTHLY_NA_CA,4,3.3157,3.0,219.78,198.0,1
fold_4,Baseline_Survival,2021-W36_SUB_MONTHLY_NA_US,3,6.0291,4.0,217.76,165.0,1
fold_4,Baseline_Survival,2021-W36_SUB_MONTHLY_NA_US,4,5.2077,3.0,303.69,214.5,1
fold_4,BdW,2021-W36_SUB_MONTHLY_NA_US,3,4.2905,4.0,165.09,165.0,1
fold_4,BdW,2021-W36_SUB_MONTHLY_NA_US,4,3.4883,3.0,222.64,214.5,1
fold_4,Baseline_Survival,2021-W36_SUB_MONTHLY_ROW,3,5.2769,3.0,192.97,132.0,1
fold_4,Baseline_Survival,2021-W36_SUB_MONTHLY_ROW,4,4.5326,3.0,267.76,181.5,1
fold_4,BdW,2021-W36_SUB_MONTHLY_ROW,3,3.4578,3.0,137.51,132.0,1
fold_4,BdW,2021-W36_SUB_MONTHLY_ROW,4,2.3843,3.0,176.86,181.5,1
fold_4,Baseline_Survival,2021-W36_SUB_MONTHLY_SOUTH_ASIA,3,5.8874,4.0,211.21,148.5,1
fold_4,Baseline_Survival,2021-W36_SUB_MONTHLY_SOUTH_ASIA,4,5.0864,3.0,295.14,198.0,1
fold_4,BdW,2021-W36_SUB_MONTHLY_SOUTH_ASIA,3,4.1664,4.0,158.61,148.5,1
fold_4,BdW,2021-W36_SUB_MONTHLY_SOUTH_ASIA,4,3.222,3.0,211.78,198.0,1
fold_4,Baseline_Survival,2021-W36_SUB_MONTHLY_SSA,3,5.8784,4.0,214.82,148.5,1
fold_4,Baseline_Survival,2021-W36_SUB_MONTHLY_SSA,4,4.9914,3.0,297.18,198.0,1
fold_4,BdW,2021-W36_SUB_MONTHLY_SSA,3,3.9248,4.0,154.03,148.5,1
fold_4,BdW,2021-W36_SUB_MONTHLY_SSA,4,3.17,3.0,206.33,198.0,1
fold_4,Baseline_Survival,2021-W36_SUB_MONTHLY_UK,3,5.7406,4.0,209.67,148.5,1
fold_4,Baseline_Survival,2021-W36_SUB_MONTHLY_UK,4,4.9339,3.0,291.08,198.0,1
fold_4,BdW,2021-W36_SUB_MONTHLY_UK,3,4.0419,4.0,154.15,148.5,1
fold_4,BdW,2021-W36_SUB_MONTHLY_UK,4,3.1271,3.0,205.75,198.0,1
fold_4,Baseline_Survival,2021-W36_SUB_WEEKLY_APAC_ANZ,12,2.442,1.0,40.29,16.5,1
fold_4,Baseline_Survival,2021-W36_SUB_WEEKLY_APAC_ANZ,13,2.2815,1.0,77.94,33.0,1
fold_4,BdW,2021-W36_SUB_WEEKLY_APAC_ANZ,12,1.1243,1.0,18.55,16.5,1
fold_4,BdW,2021-W36_SUB_WEEKLY_APAC_ANZ,13,0.8407,1.0,32.42,33.0,1
fold_4,Baseline_Survival,2021-W36_SUB_WEEKLY_APAC_EA,12,1.7905,0.0,29.54,0.0,1
fold_4,Baseline_Survival,2021-W36_SUB_WEEKLY_APAC_EA,13,1.4885,0.0,54.1,0.0,1
fold_4,BdW,2021-W36_SUB_WEEKLY_APAC_EA,12,0.2186,0.0,3.61,0.0,1
fold_4,BdW,2021-W36_SUB_WEEKLY_APAC_EA,13,0.2897,0.0,8.39,0.0,1
fold_4,Baseline_Survival,2021-W36_SUB_WEEKLY_APAC_SEA,12,1.8635,0.0,30.75,0.0,1
fold_4,Baseline_Survival,2021-W36_SUB_WEEKLY_APAC_SEA,13,1.7406,0.0,59.47,0.0,1
fold_4,BdW,2021-W36_SUB_WEEKLY_APAC_SEA,12,0.4597,0.0,7.59,0.0,1
fold_4,BdW,2021-W36_SUB_WEEKLY_APAC_SEA,13,0.1765,0.0,10.5,0.0,1
fold_4,Baseline_Survival,2021-W36_SUB_WEEKLY_CIS,12,3.5147,1.0,58.0,16.5,1
fold_4,Baseline_Survival,2021-W36_SUB_WEEKLY_CIS,13,3.0367,1.0,108.57,33.0,1
fold_4,BdW,2021-W36_SUB_WEEKLY_CIS,12,1.6179,1.0,26.7,16.5,1
fold_4,BdW,2021-W36_SUB_WEEKLY_CIS,13,0.912,1.0,36.5,33.0,1
fold_4,Baseline_Survival,2021-W36_SUB_WEEKLY_EU_DACH,12,1.5203,0.0,25.08,0.0,1
fold_4,Baseline_Survival,2021-W36_SUB_WEEKLY_EU_DACH,13,1.6334,0.0,52.04,0.0,1
fold_4,BdW,2021-W36_SUB_WEEKLY_EU_DACH,12,0.26,0.0,4.29,0.0,1
fold_4,BdW,2021-W36_SUB_WEEKLY_EU_DACH,13,0.2395,0.0,8.24,0.0,1
fold_4,Baseline_Survival,2021-W36_SUB_WEEKLY_EU_EAST,12,2.0704,1.0,34.16,16.5,1
fold_4,Baseline_Survival,2021-W36_SUB_WEEKLY_EU_EAST,13,2.0258,1.0,67.59,33.0,1
fold_4,BdW,2021-W36_SUB_WEEKLY_EU_EAST,12,0.7127,1.0,11.76,16.5,1
fold_4,BdW,2021-W36_SUB_WEEKLY_EU_EAST,13,0.6995,1.0,23.3,33.0,1
fold_4,Baseline_Survival,2021-W36_SUB_WEEKLY_EU_NORTH,12,2.8312,1.0,46.71,16.5,1
fold_4,Baseline_Survival,2021-W36_SUB_WEEKLY_EU_NORTH,13,2.6091,1.0,89.76,33.0,1
fold_4,BdW,2021-W36_SUB_WEEKLY_EU_NORTH,12,1.3286,1.0,21.92,16.5,1
fold_4,BdW,2021-W36_SUB_WEEKLY_EU_NORTH,13,1.1257,1.0,40.5,33.0,1
fold_4,Baseline_Survival,2021-W36_SUB_WEEKLY_EU_SOUTH,12,3.0029,1.0,49.55,16.5,1
fold_4,Baseline_Survival,2021-W36_SUB_WEEKLY_EU_SOUTH,13,2.8403,1.0,96.41,33.0,1
fold_4,BdW,2021-W36_SUB_WEEKLY_EU_SOUTH,12,1.5356,1.0,25.34,16.5,1
fold_4,BdW,2021-W36_SUB_WEEKLY_EU_SOUTH,13,1.4599,1.0,49.43,33.0,1
fold_4,Baseline_Survival,2021-W36_SUB_WEEKLY_EU_WEST,12,2.7845,1.0,45.94,16.5,1
fold_4,Baseline_Survival,2021-W36_SUB_WEEKLY_EU_WEST,13,2.7772,1.0,91.77,33.0,1
fold_4,BdW,2021-W36_SUB_WEEKLY_EU_WEST,12,1.3652,1.0,22.53,16.5,1
fold_4,BdW,2021-W36_SUB_WEEKLY_EU_WEST,13,1.3298,1.0,44.47,33.0,1
fold_4,Baseline_Survival,2021-W36_SUB_WEEKLY_LATAM,12,3.6409,1.0,60.08,16.5,1
fold_4,Baseline_Survival,2021-W36_SUB_WEEKLY_LATAM,13,3.5394,1.0,118.56,33.0,1
fold_4,BdW,2021-W36_SUB_WEEKLY_LATAM,12,1.9138,1.0,31.57,16.5,1
fold_4,BdW,2021-W36_SUB_WEEKLY_LATAM,13,1.86,1.0,62.02,33.0,1
fold_4,Baseline_Survival,2021-W36_SUB_WEEKLY_MENA,12,2.6405,1.0,43.57,16.5,1
